============================================================
  GAME-THEORETIC FJSSP  -  DETAILED RUN LOG
  Instance : mk06   (group: brandimarte)
============================================================

Jobs (players)      : 10
Machines (resources): 15
Operations          : 150
Avg. flexibility    : 3.27 machines/operation
Best-known makespan : 57

GAME-THEORY MODEL (a microeconomics view of FJSP)
-------------------------------------------------
  Player      : a job - the decision-maker
  Strategy    : its machine choice per operation + its dispatch positions
  Payoff      : U_i = 1/(1 + a*C_i + b*W_i + g*Conf_i + d*Cmax)  (higher = better)
  Game        : all jobs competing for the shared machines
  Solution    : the decoded schedule once every job fixes its strategy
  Equilibrium : a stable schedule where no job can raise its payoff alone
Two jobs interact whenever their operations meet on the same machine: the
earlier one delays the other, so each job re-routes / re-sequences to raise
its OWN payoff, and the schedule settles at an equilibrium.

MODEL
-----
ONE payoff function. Each job is a self-interested player; machines are
shared resources the jobs compete for. Job i's payoff is
    U_i = 1 / ( 1 + a*C_i + b*W_i + g*Conf_i + d*Cmax )
with C_i = completion, W_i = waiting (= C_i - processing), Conf_i =
machine-conflict load (busier chosen machines cost more), and Cmax the
shared makespan that links each job's payoff to global quality. A schedule
is a Nash equilibrium when no job can raise U_i by changing its own
machine assignment or sequence position alone. The reported social
objective is the makespan Cmax.

Search (TWO-PLAYER INTERACTION FIRST):
Run 0 starts from a fully RANDOM profile; later runs are seeded by the
players' learned beliefs and greedy heuristics. Each step the two rival jobs
that share a critical machine PLAY THEIR 2-PLAYER GAME first - swapping order
or jointly re-routing to the joint best response that most lowers Cmax. A
single job acting ALONE is only a fallback, used when no rival pair can
improve. When neither helps, the profile is a Nash equilibrium; a RANDOM KICK
then perturbs it and the game is played again (iterated local search over
many runs). The single best run is reported below; one payoff drives all.

INITIAL RANDOM PROFILE (restart 0)
----------------------------------
Makespan of the first random assignment: 194
Initial machine choice per operation:
  J1: O(1,1)@M6 O(1,2)@M1 O(1,3)@M7 O(1,4)@M8 O(1,5)@M5 O(1,6)@M2 O(1,7)@M5 O(1,8)@M1 O(1,9)@M10 O(1,10)@M5 O(1,11)@M7 O(1,12)@M1 O(1,13)@M8 O(1,14)@M9 O(1,15)@M5
  J2: O(2,1)@M10 O(2,2)@M1 O(2,3)@M6 O(2,4)@M4 O(2,5)@M7 O(2,6)@M1 O(2,7)@M8 O(2,8)@M5 O(2,9)@M7 O(2,10)@M5 O(2,11)@M1 O(2,12)@M1 O(2,13)@M1 O(2,14)@M9 O(2,15)@M4
  J3: O(3,1)@M1 O(3,2)@M7 O(3,3)@M1 O(3,4)@M7 O(3,5)@M5 O(3,6)@M1 O(3,7)@M1 O(3,8)@M9 O(3,9)@M7 O(3,10)@M6 O(3,11)@M2 O(3,12)@M8 O(3,13)@M2 O(3,14)@M5 O(3,15)@M3
  J4: O(4,1)@M5 O(4,2)@M1 O(4,3)@M2 O(4,4)@M3 O(4,5)@M7 O(4,6)@M10 O(4,7)@M5 O(4,8)@M9 O(4,9)@M3 O(4,10)@M5 O(4,11)@M6 O(4,12)@M1 O(4,13)@M10 O(4,14)@M5 O(4,15)@M4
  J5: O(5,1)@M8 O(5,2)@M1 O(5,3)@M9 O(5,4)@M9 O(5,5)@M7 O(5,6)@M5 O(5,7)@M1 O(5,8)@M7 O(5,9)@M9 O(5,10)@M10 O(5,11)@M9 O(5,12)@M5 O(5,13)@M9 O(5,14)@M8 O(5,15)@M4
  J6: O(6,1)@M5 O(6,2)@M8 O(6,3)@M7 O(6,4)@M1 O(6,5)@M1 O(6,6)@M7 O(6,7)@M1 O(6,8)@M5 O(6,9)@M1 O(6,10)@M9 O(6,11)@M1 O(6,12)@M9 O(6,13)@M10 O(6,14)@M5 O(6,15)@M10
  J7: O(7,1)@M5 O(7,2)@M4 O(7,3)@M5 O(7,4)@M8 O(7,5)@M8 O(7,6)@M9 O(7,7)@M3 O(7,8)@M9 O(7,9)@M1 O(7,10)@M5 O(7,11)@M1 O(7,12)@M9 O(7,13)@M7 O(7,14)@M7 O(7,15)@M1
  J8: O(8,1)@M9 O(8,2)@M3 O(8,3)@M7 O(8,4)@M8 O(8,5)@M6 O(8,6)@M5 O(8,7)@M4 O(8,8)@M9 O(8,9)@M9 O(8,10)@M2 O(8,11)@M2 O(8,12)@M4 O(8,13)@M1 O(8,14)@M4 O(8,15)@M7
  J9: O(9,1)@M2 O(9,2)@M1 O(9,3)@M5 O(9,4)@M7 O(9,5)@M1 O(9,6)@M7 O(9,7)@M9 O(9,8)@M8 O(9,9)@M3 O(9,10)@M10 O(9,11)@M1 O(9,12)@M9 O(9,13)@M7 O(9,14)@M1 O(9,15)@M1
  J10: O(10,1)@M8 O(10,2)@M2 O(10,3)@M10 O(10,4)@M7 O(10,5)@M7 O(10,6)@M1 O(10,7)@M7 O(10,8)@M1 O(10,9)@M7 O(10,10)@M9 O(10,11)@M10 O(10,12)@M1 O(10,13)@M3 O(10,14)@M4 O(10,15)@M9

CRITICAL-PATH BEST-RESPONSE ITERATIONS (one row per accepted move)
Each row: the makespan-critical player re-routes or re-sequences a
critical operation, lowering the makespan.
-----------------------------------------------------------------
Iter   Run  Job   Action (critical-path deviation)               Cmax_old Cmax_new       SumC
-----------------------------------------------------------------------------------------------------
1      0    J9    reroute O(9,3)->M3 & swap O(9,3) ahead of ...       194      167       1474
      J7: completion C 61 -> 60
  (sequencing move: the operations' dispatch order changed, routing is
   unchanged - so there is no routing bimatrix; the completion change above
   is the effect of the re-ordering.)
  decision    : kept because it lowers the makespan-dominated cost (Cmax 82 -> 82).

--------------------------------------------------------------------
ITERATION 1781  (run 1)    move type: mutual
  interaction : J3  vs  J4   on machine M1
  change      : mutual reroute O(3,7)->M9, O(4,6)->M10
  calculation : Cmax 103 -> 85   SumC(after)=718
      J3: completion C 55 -> 60
      J4: completion C 54 -> 59
  routing bimatrix J3 (Job1) x J4 (Job2)   cell = U_J3, U_J4
  +-------------+--------------------------+--------------------------+
  | Job1 \ Job2 | Job2: M10                | Job2: M1                 |
  +-------------+--------------------------+--------------------------+
  | Job1: M9    | 0.0067, 0.0070 [A] NE    | 0.0065, 0.0067           |
  | Job1: M1    | 0.0064, 0.0065           | 0.0065, 0.0068 [B]       |
  +-------------+--------------------------+--------------------------+
  legend: [B] = before this move,  [A] = after (the cell the solver chose),  NE = Nash equilibrium
  decision    : kept because it lowers the makespan-dominated cost (Cmax 103 -> 85).

--------------------------------------------------------------------
ITERATION 1782  (run 1)    move type: reroute+swap
  interaction : J7  vs  J9   on machine M1
  change      : reroute O(7,15)->M9 & swap O(7,15) ahead of O(9,14) on M1
  calculation : Cmax 85 -> 80   SumC(after)=697
      J7: completion C 83 -> 71
      J9: completion C 76 -> 76
  (combined move: the mover RE-ROUTES while the two players SWAP their
   dispatch order. The mover's routing game is shown below; the swap is the
   sequencing half of the same two-player interaction.)
  routing best-response of J7 (operation O(7,15)) - each machine it could pick:
    strategy      U_J7      Cmax    note
    J7:M2         0.0060    80      
    J7:M1         0.0058    85      BEFORE 
    J7:M9         0.0064    80      AFTER (chosen)
    J7:M5         0.0060    80      
    J7:M4         0.0060    80      
  decision    : kept because it lowers the makespan-dominated cost (Cmax 85 -> 80).

--------------------------------------------------------------------
ITERATION 1783  (run 1)    move type: swap
  interaction : J1  vs  J7   on machine M1
  change      : swap O(1,9) ahead of O(7,10) on M1
  calculation : Cmax 80 -> 77   SumC(after)=691
      J1: completion C 61 -> 61
      J7: completion C 71 -> 71
  (sequencing move: the operations' dispatch order changed, routing is
   unchanged - so there is no routing bimatrix; the completion change above
   is the effect of the re-ordering.)
  decision    : kept because it lowers the makespan-dominated cost (Cmax 80 -> 77).

--------------------------------------------------------------------
ITERATION 1784  (run 1)    move type: mutual
  interaction : J3  vs  J7   on machine M10
  change      : mutual reroute O(3,12)->M10, O(7,11)->M1
  calculation : Cmax 77 -> 76   SumC(after)=668
      J3: completion C 60 -> 60
      J7: completion C 71 -> 65
  routing bimatrix J3 (Job1) x J7 (Job2)   cell = U_J3, U_J7
  +-------------+--------------------------+--------------------------+
  | Job1 \ Job2 | Job2: M10                | Job2: M1                 |
  +-------------+--------------------------+--------------------------+
  | Job1: M10   | 0.0069, 0.0065 [B]       | 0.0070, 0.0068 [A] NE    |
  | Job1: M8    | 0.0063, 0.0062           | 0.0068, 0.0066           |
  | Job1: M4    | 0.0065, 0.0064           | 0.0068, 0.0067           |
  +-------------+--------------------------+--------------------------+
  legend: [B] = before this move,  [A] = after (the cell the solver chose),  NE = Nash equilibrium
  decision    : kept because it lowers the makespan-dominated cost (Cmax 77 -> 76).

--------------------------------------------------------------------
ITERATION 1785  (run 1)    move type: resequence
  player      : J3 acts alone
  change      : move O(3,15) to dispatch slot 150 (was 82)
  calculation : Cmax 76 -> 74   SumC(after)=675
      J3: completion C 60 -> 68
  (sequencing move: the operations' dispatch order changed, routing is
   unchanged - so there is no routing bimatrix; the completion change above
   is the effect of the re-ordering.)
  decision    : kept because it lowers the makespan-dominated cost (Cmax 76 -> 74).

--------------------------------------------------------------------
ITERATION 1786  (run 1)    move type: mutual
  interaction : J1  vs  J6   on machine M2
  change      : mutual reroute O(1,12)->M2, O(6,8)->M4
  calculation : Cmax 74 -> 74   SumC(after)=674
      J1: completion C 59 -> 59
      J6: completion C 69 -> 69
  routing bimatrix J1 (Job1) x J6 (Job2)   cell = U_J1, U_J6
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  | Job1 \ Job2 | Job2: M2                 | Job2: M5                 | Job2: M4                 | Job2: M1                 | Job2: M3                 |
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  | Job1: M2    | 0.0070, 0.0068 [B]       | 0.0069, 0.0065           | 0.0070, 0.0068 [A] NE    | 0.0064, 0.0062           | 0.0069, 0.0065           |
  | Job1: M5    | 0.0065, 0.0064           | 0.0063, 0.0058           | 0.0065, 0.0064           | 0.0063, 0.0061           | 0.0065, 0.0064           |
  | Job1: M4    | 0.0069, 0.0067           | 0.0066, 0.0065           | 0.0069, 0.0068           | 0.0064, 0.0062           | 0.0069, 0.0065           |
  | Job1: M1    | 0.0062, 0.0064           | 0.0062, 0.0061           | 0.0062, 0.0065           | 0.0058, 0.0056           | 0.0062, 0.0061           |
  | Job1: M3    | 0.0066, 0.0065           | 0.0066, 0.0065           | 0.0067, 0.0066           | 0.0063, 0.0061           | 0.0065, 0.0060           |
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  legend: [B] = before this move,  [A] = after (the cell the solver chose),  NE = Nash equilibrium
  decision    : kept because it lowers the makespan-dominated cost (Cmax 74 -> 74).

--------------------------------------------------------------------
ITERATION 1787  (run 1)    move type: swap
  interaction : J7  vs  J9   on machine M1
  change      : swap O(9,10) ahead of O(7,11) on M1
  calculation : Cmax 74 -> 74   SumC(after)=671
      J7: completion C 65 -> 65
      J9: completion C 74 -> 74
  (sequencing move: the operations' dispatch order changed, routing is
   unchanged - so there is no routing bimatrix; the completion change above
   is the effect of the re-ordering.)
  decision    : kept because it lowers the makespan-dominated cost (Cmax 74 -> 74).

--------------------------------------------------------------------
ITERATION 1788  (run 1)    move type: swap
  interaction : J5  vs  J2   on machine M9
  change      : swap O(2,15) ahead of O(5,11) on M9
  calculation : Cmax 74 -> 74   SumC(after)=670
      J5: completion C 74 -> 74
      J2: completion C 61 -> 63
  (sequencing move: the operations' dispatch order changed, routing is
   unchanged - so there is no routing bimatrix; the completion change above
   is the effect of the re-ordering.)
  decision    : kept because it lowers the makespan-dominated cost (Cmax 74 -> 74).

--------------------------------------------------------------------
ITERATION 1789  (run 1)    move type: reroute
  player      : J9 acts alone
  change      : reroute O(9,15): M6 -> M1
  calculation : Cmax 74 -> 74   SumC(after)=669
      J9: completion C 74 -> 73
  routing best-response of J9 (operation O(9,15)) - each machine it could pick:
    strategy      U_J9      Cmax    note
    J9:M5         0.0059    78      
    J9:M1         0.0062    74      AFTER (chosen)
    J9:M6         0.0063    74      BEFORE 
  decision    : kept because it lowers the makespan-dominated cost (Cmax 74 -> 74).

--------------------------------------------------------------------
ITERATION 1790  (run 1)    move type: mutual
  interaction : J1  vs  J2   on machine M2
  change      : mutual reroute O(1,3)->M9, O(2,1)->M2
  calculation : Cmax 98 -> 93   SumC(after)=645
      J1: completion C 60 -> 54
      J2: completion C 56 -> 55
  routing bimatrix J1 (Job1) x J2 (Job2)   cell = U_J1, U_J2
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  | Job1 \ Job2 | Job2: M1                 | Job2: M8                 | Job2: M2                 | Job2: M3                 | Job2: M10                |
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  | Job1: M7    | 0.0063, 0.0067           | 0.0062, 0.0066           | 0.0063, 0.0068           | 0.0062, 0.0064           | 0.0063, 0.0068           |
  | Job1: M1    | 0.0062, 0.0065           | 0.0062, 0.0066           | 0.0062, 0.0066           | 0.0062, 0.0063           | 0.0063, 0.0068           |
  | Job1: M9    | 0.0063, 0.0066           | 0.0065, 0.0070           | 0.0069, 0.0071 [A]       | 0.0062, 0.0066           | 0.0066, 0.0068           |
  | Job1: M2    | 0.0063, 0.0066           | 0.0065, 0.0070           | 0.0065, 0.0069 [B]       | 0.0061, 0.0065           | 0.0062, 0.0065           |
  | Job1: M10   | 0.0063, 0.0066           | 0.0065, 0.0070           | 0.0070, 0.0071 NE        | 0.0062, 0.0066           | 0.0066, 0.0068           |
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  legend: [B] = before this move,  [A] = after (the cell the solver chose),  NE = Nash equilibrium
  decision    : kept because it lowers the makespan-dominated cost (Cmax 98 -> 93).

--------------------------------------------------------------------
ITERATION 1791  (run 1)    move type: reroute+swap
  interaction : J5  vs  J6   on machine M5
  change      : reroute O(5,5)->M3 & swap O(5,5) ahead of O(6,3) on M5
  calculation : Cmax 93 -> 77   SumC(after)=653
      J5: completion C 70 -> 73
      J6: completion C 67 -> 70
  (combined move: the mover RE-ROUTES while the two players SWAP their
   dispatch order. The mover's routing game is shown below; the swap is the
   sequencing half of the same two-player interaction.)
  routing best-response of J5 (operation O(5,5)) - each machine it could pick:
    strategy      U_J5      Cmax    note
    J5:M7         0.0057    102     
    J5:M3         0.0059    92      AFTER (chosen)
    J5:M5         0.0061    93      BEFORE 
  decision    : kept because it lowers the makespan-dominated cost (Cmax 93 -> 77).

--------------------------------------------------------------------
ITERATION 1792  (run 1)    move type: swap
  interaction : J2  vs  J6   on machine M5
  change      : swap O(6,3) ahead of O(2,8) on M5
  calculation : Cmax 77 -> 73   SumC(after)=648
      J2: completion C 58 -> 58
      J6: completion C 70 -> 70
  (sequencing move: the operations' dispatch order changed, routing is
   unchanged - so there is no routing bimatrix; the completion change above
   is the effect of the re-ordering.)
  decision    : kept because it lowers the makespan-dominated cost (Cmax 77 -> 73).

--------------------------------------------------------------------
ITERATION 1793  (run 1)    move type: reroute
  player      : J6 acts alone
  change      : reroute O(6,11): M8 -> M1
  calculation : Cmax 73 -> 73   SumC(after)=646
      J6: completion C 70 -> 69
  routing best-response of J6 (operation O(6,11)) - each machine it could pick:
    strategy      U_J6      Cmax    note
    J6:M1         0.0067    73      AFTER (chosen)
    J6:M8         0.0067    73      BEFORE 
  decision    : kept because it lowers the makespan-dominated cost (Cmax 73 -> 73).

--------------------------------------------------------------------
ITERATION 1794  (run 1)    move type: mutual
  interaction : J1  vs  J7   on machine M1
  change      : mutual reroute O(1,9)->M10, O(7,10)->M9
  calculation : Cmax 85 -> 83   SumC(after)=728
      J1: completion C 68 -> 67
      J7: completion C 77 -> 77
  routing bimatrix J1 (Job1) x J7 (Job2)   cell = U_J1, U_J7
  +-------------+--------------------------+--------------------------+--------------------------+
  | Job1 \ Job2 | Job2: M9                 | Job2: M5                 | Job2: M1                 |
  +-------------+--------------------------+--------------------------+--------------------------+
  | Job1: M10   | 0.0064, 0.0061 [A]       | 0.0064, 0.0058           | 0.0065, 0.0064 NE        |
  | Job1: M1    | 0.0061, 0.0059           | 0.0058, 0.0059           | 0.0062, 0.0060 [B]       |
  +-------------+--------------------------+--------------------------+--------------------------+
  legend: [B] = before this move,  [A] = after (the cell the solver chose),  NE = Nash equilibrium
  decision    : kept because it lowers the makespan-dominated cost (Cmax 85 -> 83).

--------------------------------------------------------------------
ITERATION 1795  (run 1)    move type: reroute+swap
  interaction : J2  vs  J1   on machine M7
  change      : reroute O(2,14)->M2 & swap O(2,14) ahead of O(1,11) on M7
  calculation : Cmax 83 -> 82   SumC(after)=735
      J2: completion C 57 -> 63
      J1: completion C 67 -> 68
  (combined move: the mover RE-ROUTES while the two players SWAP their
   dispatch order. The mover's routing game is shown below; the swap is the
   sequencing half of the same two-player interaction.)
  routing best-response of J2 (operation O(2,14)) - each machine it could pick:
    strategy      U_J2      Cmax    note
    J2:M2         0.0067    82      AFTER (chosen)
    J2:M6         0.0066    85      
    J2:M7         0.0069    83      BEFORE 
    J2:M9         0.0066    92      
  decision    : kept because it lowers the makespan-dominated cost (Cmax 83 -> 82).

--------------------------------------------------------------------
ITERATION 1796  (run 1)    move type: reroute
  player      : J4 acts alone
  change      : reroute O(4,13): M10 -> M9
  calculation : Cmax 82 -> 82   SumC(after)=721
      J4: completion C 69 -> 63
  routing best-response of J4 (operation O(4,13)) - each machine it could pick:
    strategy      U_J4      Cmax    note
    J4:M7         0.0068    82      
    J4:M1         0.0064    95      
    J4:M9         0.0069    82      AFTER (chosen)
    J4:M2         0.0060    93      
    J4:M10        0.0066    82      BEFORE 
  decision    : kept because it lowers the makespan-dominated cost (Cmax 82 -> 82).

--------------------------------------------------------------------
ITERATION 1797  (run 1)    move type: reroute
  player      : J6 acts alone
  change      : reroute O(6,5): M1 -> M9
  calculation : Cmax 82 -> 82   SumC(after)=717
      J6: completion C 80 -> 76
  routing best-response of J6 (operation O(6,5)) - each machine it could pick:
    strategy      U_J6      Cmax    note
    J6:M2         0.0060    93      
    J6:M1         0.0060    82      BEFORE 
    J6:M9         0.0061    82      AFTER (chosen)
    J6:M5         0.0060    82      
    J6:M4         0.0062    82      
  decision    : kept because it lowers the makespan-dominated cost (Cmax 82 -> 82).

--------------------------------------------------------------------
ITERATION 1798  (run 1)    move type: mutual
  interaction : J1  vs  J7   on machine M3
  change      : mutual reroute O(1,5)->M5, O(7,4)->M1
  calculation : Cmax 82 -> 79   SumC(after)=696
      J1: completion C 63 -> 65
      J7: completion C 76 -> 71
  routing bimatrix J1 (Job1) x J7 (Job2)   cell = U_J1, U_J7
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  | Job1 \ Job2 | Job2: M1                 | Job2: M8                 | Job2: M2                 | Job2: M3                 | Job2: M10                |
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  | Job1: M7    | 0.0064, 0.0064           | 0.0067, 0.0066 NE        | 0.0063, 0.0061           | 0.0067, 0.0065           | 0.0061, 0.0062           |
  | Job1: M3    | 0.0065, 0.0064           | 0.0063, 0.0064           | 0.0064, 0.0064           | 0.0066, 0.0062 [B]       | 0.0062, 0.0063           |
  | Job1: M5    | 0.0066, 0.0065 [A]       | 0.0065, 0.0065           | 0.0064, 0.0064           | 0.0065, 0.0065           | 0.0062, 0.0062           |
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  legend: [B] = before this move,  [A] = after (the cell the solver chose),  NE = Nash equilibrium
  decision    : kept because it lowers the makespan-dominated cost (Cmax 82 -> 79).

--------------------------------------------------------------------
ITERATION 1799  (run 1)    move type: reroute+swap
  interaction : J7  vs  J3   on machine M9
  change      : reroute O(7,10)->M1 & swap O(7,10) ahead of O(3,13) on M9
  calculation : Cmax 79 -> 78   SumC(after)=688
      J7: completion C 71 -> 70
      J3: completion C 53 -> 53
  (combined move: the mover RE-ROUTES while the two players SWAP their
   dispatch order. The mover's routing game is shown below; the swap is the
   sequencing half of the same two-player interaction.)
  routing best-response of J7 (operation O(7,10)) - each machine it could pick:
    strategy      U_J7      Cmax    note
    J7:M9         0.0065    79      BEFORE 
    J7:M5         0.0057    105     
    J7:M1         0.0064    79      AFTER (chosen)
  decision    : kept because it lowers the makespan-dominated cost (Cmax 79 -> 78).

--------------------------------------------------------------------
ITERATION 1800  (run 1)    move type: mutual
  interaction : J1  vs  J2   on machine M2
  change      : mutual reroute O(1,12)->M2, O(2,14)->M6
  calculation : Cmax 78 -> 78   SumC(after)=680
      J1: completion C 66 -> 63
      J2: completion C 60 -> 58
  routing bimatrix J1 (Job1) x J2 (Job2)   cell = U_J1, U_J2
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+
  | Job1 \ Job2 | Job2: M2                 | Job2: M6                 | Job2: M7                 | Job2: M9                 |
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+
  | Job1: M2    | 0.0066, 0.0070 [B]       | 0.0068, 0.0072 [A] NE    | 0.0066, 0.0071           | 0.0065, 0.0069           |
  | Job1: M5    | 0.0063, 0.0070           | 0.0063, 0.0071           | 0.0062, 0.0070           | 0.0062, 0.0070           |
  | Job1: M4    | 0.0066, 0.0069           | 0.0066, 0.0070           | 0.0066, 0.0071           | 0.0065, 0.0069           |
  | Job1: M1    | 0.0062, 0.0068           | 0.0062, 0.0070           | 0.0061, 0.0069           | 0.0062, 0.0070           |
  | Job1: M3    | 0.0063, 0.0068           | 0.0063, 0.0069           | 0.0062, 0.0069           | 0.0062, 0.0069           |
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+
  legend: [B] = before this move,  [A] = after (the cell the solver chose),  NE = Nash equilibrium
  decision    : kept because it lowers the makespan-dominated cost (Cmax 78 -> 78).

--------------------------------------------------------------------
ITERATION 1801  (run 1)    move type: reroute+swap
  interaction : J5  vs  J6   on machine M5
  change      : reroute O(5,5)->M3 & swap O(5,5) ahead of O(6,3) on M5
  calculation : Cmax 78 -> 78   SumC(after)=676
      J5: completion C 78 -> 78
      J6: completion C 73 -> 73
  (combined move: the mover RE-ROUTES while the two players SWAP their
   dispatch order. The mover's routing game is shown below; the swap is the
   sequencing half of the same two-player interaction.)
  routing best-response of J5 (operation O(5,5)) - each machine it could pick:
    strategy      U_J5      Cmax    note
    J5:M7         0.0057    102     
    J5:M3         0.0059    78      AFTER (chosen)
    J5:M5         0.0059    78      BEFORE 
  decision    : kept because it lowers the makespan-dominated cost (Cmax 78 -> 78).

--------------------------------------------------------------------
ITERATION 1802  (run 1)    move type: swap
  interaction : J3  vs  J4   on machine M7
  change      : swap O(3,10) ahead of O(4,7) on M7
  calculation : Cmax 78 -> 77   SumC(after)=670
      J3: completion C 53 -> 52
      J4: completion C 61 -> 60
  (sequencing move: the operations' dispatch order changed, routing is
   unchanged - so there is no routing bimatrix; the completion change above
   is the effect of the re-ordering.)
  decision    : kept because it lowers the makespan-dominated cost (Cmax 78 -> 77).

--------------------------------------------------------------------
ITERATION 1803  (run 1)    move type: reroute+swap
  interaction : J7  vs  J4   on machine M1
  change      : reroute O(7,4)->M2 & swap O(7,4) ahead of O(4,6) on M1
  calculation : Cmax 77 -> 75   SumC(after)=642
      J7: completion C 71 -> 64
      J4: completion C 60 -> 56
  (combined move: the mover RE-ROUTES while the two players SWAP their
   dispatch order. The mover's routing game is shown below; the swap is the
   sequencing half of the same two-player interaction.)
  routing best-response of J7 (operation O(7,4)) - each machine it could pick:
    strategy      U_J7      Cmax    note
    J7:M1         0.0065    77      BEFORE 
    J7:M8         0.0067    76      
    J7:M2         0.0070    75      AFTER (chosen)
    J7:M3         0.0064    81      
    J7:M10        0.0063    102     
  decision    : kept because it lowers the makespan-dominated cost (Cmax 77 -> 75).

--------------------------------------------------------------------
ITERATION 1804  (run 1)    move type: swap
  interaction : J6  vs  J9   on machine M1
  change      : swap O(9,10) ahead of O(6,7) on M1
  calculation : Cmax 75 -> 74   SumC(after)=640
      J6: completion C 71 -> 71
      J9: completion C 73 -> 73
  (sequencing move: the operations' dispatch order changed, routing is
   unchanged - so there is no routing bimatrix; the completion change above
   is the effect of the re-ordering.)
  decision    : kept because it lowers the makespan-dominated cost (Cmax 75 -> 74).

--------------------------------------------------------------------
ITERATION 1805  (run 1)    move type: mutual
  interaction : J2  vs  J3   on machine M3
  change      : mutual reroute O(2,10)->M3, O(3,15)->M5
  calculation : Cmax 74 -> 73   SumC(after)=639
      J2: completion C 53 -> 53
      J3: completion C 49 -> 49
  routing bimatrix J2 (Job1) x J3 (Job2)   cell = U_J2, U_J3
  +-------------+--------------------------+--------------------------+--------------------------+
  | Job1 \ Job2 | Job2: M7                 | Job2: M3                 | Job2: M5                 |
  +-------------+--------------------------+--------------------------+--------------------------+
  | Job1: M7    | 0.0071, 0.0074           | 0.0072, 0.0076           | 0.0072, 0.0076           |
  | Job1: M3    | 0.0075, 0.0077           | 0.0077, 0.0077 [B]       | 0.0077, 0.0077 [A] NE    |
  | Job1: M5    | 0.0070, 0.0072           | 0.0070, 0.0071           | 0.0070, 0.0069           |
  +-------------+--------------------------+--------------------------+--------------------------+
  legend: [B] = before this move,  [A] = after (the cell the solver chose),  NE = Nash equilibrium
  decision    : kept because it lowers the makespan-dominated cost (Cmax 74 -> 73).

--------------------------------------------------------------------
ITERATION 1806  (run 1)    move type: resequence
  player      : J5 acts alone
  change      : move O(5,9) to dispatch slot 92 (was 95)
  calculation : Cmax 73 -> 73   SumC(after)=634
      J5: completion C 73 -> 73
  (sequencing move: the operations' dispatch order changed, routing is
   unchanged - so there is no routing bimatrix; the completion change above
   is the effect of the re-ordering.)
  decision    : kept because it lowers the makespan-dominated cost (Cmax 73 -> 73).

--------------------------------------------------------------------
ITERATION 1807  (run 1)    move type: mutual
  interaction : J4  vs  J5   on machine M4
  change      : mutual reroute O(4,2)->M4, O(5,1)->M10
  calculation : Cmax 107 -> 75   SumC(after)=664
      J4: completion C 58 -> 58
      J5: completion C 76 -> 75
  routing bimatrix J4 (Job1) x J5 (Job2)   cell = U_J4, U_J5
  +-------------+--------------------------+--------------------------+--------------------------+
  | Job1 \ Job2 | Job2: M10                | Job2: M8                 | Job2: M4                 |
  +-------------+--------------------------+--------------------------+--------------------------+
  | Job1: M2    | 0.0070, 0.0059           | 0.0063, 0.0053           | 0.0070, 0.0059 NE        |
  | Job1: M1    | 0.0062, 0.0052           | 0.0060, 0.0052           | 0.0062, 0.0053           |
  | Job1: M9    | 0.0067, 0.0056           | 0.0065, 0.0056           | 0.0065, 0.0056           |
  | Job1: M5    | 0.0069, 0.0058           | 0.0061, 0.0052           | 0.0069, 0.0058           |
  | Job1: M4    | 0.0074, 0.0062 [A] NE    | 0.0066, 0.0056           | 0.0066, 0.0056 [B]       |
  +-------------+--------------------------+--------------------------+--------------------------+
  legend: [B] = before this move,  [A] = after (the cell the solver chose),  NE = Nash equilibrium
  decision    : kept because it lowers the makespan-dominated cost (Cmax 107 -> 75).

--------------------------------------------------------------------
ITERATION 1808  (run 1)    move type: mutual
  interaction : J1  vs  J3   on machine M3
  change      : mutual reroute O(1,5)->M5, O(3,11)->M2
  calculation : Cmax 75 -> 74   SumC(after)=650
      J1: completion C 59 -> 58
      J3: completion C 56 -> 48
  routing bimatrix J1 (Job1) x J3 (Job2)   cell = U_J1, U_J3
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  | Job1 \ Job2 | Job2: M1                 | Job2: M8                 | Job2: M2                 | Job2: M3                 | Job2: M10                |
  +-------------+--------------------------+--------------------------+--------------------------+--------------------------+--------------------------+
  | Job1: M7    | 0.0064, 0.0069           | 0.0064, 0.0067           | 0.0063, 0.0070           | 0.0063, 0.0070           | 0.0063, 0.0070           |
  | Job1: M3    | 0.0066, 0.0071           | 0.0070, 0.0072           | 0.0071, 0.0078 NE        | 0.0070, 0.0072 [B]       | 0.0065, 0.0073           |
